_id,taskName,description,start_date,created_at,finish_date,created_by,finished_by,assigned_to,priority,parent_id,status
5820b8bffc13ae5125002450,consectetuer adipiscing elit proin risus praesent lectus vestibulum quam sapien varius ut blandit,imperdiet et commodo vulputate justo in blandit ultrices enim lorem ipsum dolor sit amet,22/1/2017,10:48 AM,2/18/2017,5820b675fc13ae5137001e36,5820b675fc13ae5137001e25,5820b675fc13ae5137001dc7,normal,5820b81cfc13ae51370024d5,done
5820b8bffc13ae5125002451,accumsan tellus nisi eu orci mauris lacinia sapien quis libero nullam sit amet turpis elementum ligula vehicula consequat,ligula suspendisse ornare consequat lectus in est risus auctor sed tristique in tempus sit amet sem fusce,28/2/2017,1:50 PM,2/25/2017,5820b675fc13ae5137001e75,5820b675fc13ae5137001dc7,5820b675fc13ae5137001dbe,low,5820b819fc13ae51370023cb,pending
5820b8bffc13ae5125002452,accumsan felis ut at dolor quis odio consequat varius integer ac leo pellentesque ultrices mattis odio donec vitae nisi,posuere cubilia curae mauris viverra diam vitae quam suspendisse potenti,23/5/2017,1:12 PM,2/22/2017,5820b675fc13ae5137001dbe,5820b676fc13ae5137001e89,5820b675fc13ae5137001df3,low,5820b81bfc13ae5137002471,done
5820b8bffc13ae5125002453,ligula pellentesque ultrices phasellus id sapien in sapien iaculis congue vivamus,sit amet eleifend pede libero quis orci nullam molestie nibh in lectus,2/3/2017,1:02 PM,4/28/2017,5820b675fc13ae5137001d78,5820b675fc13ae5137001e3b,5820b675fc13ae5137001e23,normal,5820b819fc13ae51370023cc,done
5820b8bffc13ae5125002454,nam congue risus semper porta volutpat quam pede lobortis ligula sit amet eleifend pede libero quis,mi sit amet lobortis sapien sapien non mi integer ac neque duis bibendum morbi non quam nec dui,7/5/2017,4:51 PM,4/14/2017,5820b675fc13ae5137001dea,5820b675fc13ae5137001da6,5820b675fc13ae5137001d85,low,5820b81bfc13ae513700249a,done
5820b8bffc13ae5125002455,commodo vulputate justo in blandit ultrices enim lorem ipsum dolor sit amet consectetuer adipiscing elit proin interdum,pede morbi porttitor lorem id ligula suspendisse ornare consequat lectus in est risus auctor sed tristique in,2/3/2017,3:51 PM,3/6/2017,5820b675fc13ae5137001e54,5820b675fc13ae5137001e75,5820b675fc13ae5137001d8d,high,5820b81cfc13ae51370024c0,failed
5820b8bffc13ae5125002456,iaculis congue vivamus metus arcu adipiscing molestie hendrerit at vulputate vitae,cursus id turpis integer aliquet massa id lobortis convallis tortor risus dapibus augue vel accumsan tellus nisi eu orci,5/4/2017,4:17 PM,12/13/2016,5820b675fc13ae5137001d7b,5820b675fc13ae5137001e3d,5820b675fc13ae5137001e38,high,5820b81bfc13ae513700245c,done
5820b8bffc13ae5125002457,lectus in est risus auctor sed tristique in tempus sit amet sem fusce,nisi vulputate nonummy maecenas tincidunt lacus at velit vivamus vel,26/2/2017,4:36 PM,1/28/2017,5820b675fc13ae5137001d8f,5820b675fc13ae5137001e3a,5820b675fc13ae5137001d73,low,5820b81bfc13ae513700249a,done
5820b8bffc13ae5125002458,id luctus nec molestie sed justo pellentesque viverra pede ac diam cras pellentesque volutpat dui,vestibulum eget vulputate ut ultrices vel augue vestibulum ante ipsum primis in faucibus orci luctus et,3/3/2017,9:49 AM,4/6/2017,5820b675fc13ae5137001d80,5820b675fc13ae5137001e70,5820b676fc13ae5137001e94,high,5820b81bfc13ae513700249f,pending
5820b8bffc13ae5125002459,odio donec vitae nisi nam ultrices libero non mattis pulvinar,a suscipit nulla elit ac nulla sed vel enim sit amet nunc viverra dapibus nulla suscipit ligula in,23/3/2017,8:15 AM,2/2/2017,5820b675fc13ae5137001e38,5820b675fc13ae5137001e18,5820b675fc13ae5137001d91,normal,5820b81bfc13ae5137002456,failed
5820b8bffc13ae512500245a,nullam orci pede venenatis non sodales sed tincidunt eu felis fusce posuere felis sed lacus morbi sem mauris laoreet ut,lacus curabitur at ipsum ac tellus semper interdum mauris ullamcorper purus sit amet nulla quisque arcu,14/5/2017,2:22 PM,4/1/2017,5820b675fc13ae5137001daa,5820b675fc13ae5137001de0,5820b675fc13ae5137001d96,low,5820b81bfc13ae513700249e,done
5820b8bffc13ae512500245b,pharetra magna ac consequat metus sapien ut nunc vestibulum ante ipsum primis in,ut mauris eget massa tempor convallis nulla neque libero convallis eget eleifend luctus ultricies eu nibh quisque id justo,1/2/2017,4:32 PM,5/22/2017,5820b675fc13ae5137001e54,5820b676fc13ae5137001e7f,5820b675fc13ae5137001dd0,normal,5820b81bfc13ae5137002435,pending
5820b8bffc13ae512500245c,vestibulum aliquet ultrices erat tortor sollicitudin mi sit amet lobortis sapien sapien non mi integer ac neque,at nunc commodo placerat praesent blandit nam nulla integer pede justo,14/1/2017,4:36 PM,1/8/2017,5820b675fc13ae5137001e3d,5820b675fc13ae5137001dad,5820b675fc13ae5137001d96,high,5820b81afc13ae513700241a,done
5820b8bffc13ae512500245d,in consequat ut nulla sed accumsan felis ut at dolor quis odio consequat varius integer,sapien dignissim vestibulum vestibulum ante ipsum primis in faucibus orci,13/4/2017,4:46 PM,5/21/2017,5820b675fc13ae5137001dff,5820b675fc13ae5137001e30,5820b675fc13ae5137001dcd,low,5820b81bfc13ae513700246e,done
5820b8bffc13ae512500245e,posuere felis sed lacus morbi sem mauris laoreet ut rhoncus aliquet pulvinar sed nisl,mattis egestas metus aenean fermentum donec ut mauris eget massa tempor convallis nulla neque libero convallis eget,11/5/2017,8:44 AM,5/30/2017,5820b675fc13ae5137001d92,5820b675fc13ae5137001da2,5820b675fc13ae5137001dd9,normal,5820b81bfc13ae513700243e,pending
5820b8bffc13ae512500245f,cubilia curae donec pharetra magna vestibulum aliquet ultrices erat tortor sollicitudin mi sit,quisque erat eros viverra eget congue eget semper rutrum nulla nunc purus phasellus in felis,25/1/2017,8:21 AM,12/2/2016,5820b675fc13ae5137001e3c,5820b675fc13ae5137001e58,5820b675fc13ae5137001de9,normal,5820b81afc13ae51370023f1,done
5820b8bffc13ae5125002460,quis turpis eget elit sodales scelerisque mauris sit amet eros suspendisse accumsan tortor quis,id pretium iaculis diam erat fermentum justo nec condimentum neque sapien,19/3/2017,1:02 PM,12/15/2016,5820b675fc13ae5137001e07,5820b676fc13ae5137001e8b,5820b675fc13ae5137001e30,low,5820b81cfc13ae51370024b1,pending
5820b8bffc13ae5125002461,eu massa donec dapibus duis at velit eu est congue elementum in hac habitasse platea,eros viverra eget congue eget semper rutrum nulla nunc purus phasellus in felis donec semper sapien a libero nam dui,16/5/2017,3:03 PM,4/15/2017,5820b676fc13ae5137001e99,5820b675fc13ae5137001e69,5820b675fc13ae5137001e07,high,5820b81afc13ae5137002425,done
5820b8bffc13ae5125002462,non sodales sed tincidunt eu felis fusce posuere felis sed lacus morbi sem mauris laoreet ut rhoncus aliquet,sagittis sapien cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus etiam vel,29/3/2017,3:45 PM,2/19/2017,5820b675fc13ae5137001e34,5820b675fc13ae5137001dd1,5820b675fc13ae5137001da4,low,5820b81bfc13ae513700249d,done
5820b8bffc13ae5125002463,phasellus in felis donec semper sapien a libero nam dui proin leo odio porttitor id consequat in consequat,quam turpis adipiscing lorem vitae mattis nibh ligula nec sem,16/5/2017,2:19 PM,3/12/2017,5820b675fc13ae5137001de6,5820b675fc13ae5137001d98,5820b676fc13ae5137001e97,low,5820b819fc13ae51370023d7,pending
5820b8bffc13ae5125002464,quis odio consequat varius integer ac leo pellentesque ultrices mattis odio,justo pellentesque viverra pede ac diam cras pellentesque volutpat dui maecenas tristique est et tempus,12/3/2017,12:42 PM,5/21/2017,5820b675fc13ae5137001dff,5820b675fc13ae5137001db2,5820b675fc13ae5137001d8b,normal,5820b819fc13ae51370023be,done
5820b8bffc13ae5125002465,nunc viverra dapibus nulla suscipit ligula in lacus curabitur at ipsum ac tellus semper interdum mauris,vitae ipsum aliquam non mauris morbi non lectus aliquam sit amet diam in magna bibendum imperdiet,13/3/2017,1:47 PM,5/27/2017,5820b675fc13ae5137001db8,5820b676fc13ae5137001e99,5820b675fc13ae5137001d82,low,5820b818fc13ae51370022fd,done
5820b8bffc13ae5125002466,suscipit nulla elit ac nulla sed vel enim sit amet,proin at turpis a pede posuere nonummy integer non velit donec diam neque,9/1/2017,10:45 AM,12/29/2016,5820b675fc13ae5137001e10,5820b675fc13ae5137001df1,5820b675fc13ae5137001e51,normal,5820b81afc13ae51370023f7,done
5820b8bffc13ae5125002467,eu orci mauris lacinia sapien quis libero nullam sit amet turpis elementum ligula vehicula,quam turpis adipiscing lorem vitae mattis nibh ligula nec sem duis aliquam,7/1/2017,8:09 AM,3/16/2017,5820b675fc13ae5137001e5a,5820b675fc13ae5137001e33,5820b675fc13ae5137001e44,low,5820b818fc13ae51370022fd,pending
5820b8bffc13ae5125002468,nunc commodo placerat praesent blandit nam nulla integer pede justo lacinia eget tincidunt eget,vitae nisl aenean lectus pellentesque eget nunc donec quis orci eget orci vehicula condimentum curabitur in,15/5/2017,12:55 PM,3/28/2017,5820b675fc13ae5137001e27,5820b675fc13ae5137001dd9,5820b675fc13ae5137001d91,high,5820b81bfc13ae513700249d,failed
5820b8bffc13ae5125002469,sem praesent id massa id nisl venenatis lacinia aenean sit amet justo morbi ut odio,orci luctus et ultrices posuere cubilia curae mauris viverra diam vitae quam suspendisse,27/2/2017,11:20 AM,4/29/2017,5820b675fc13ae5137001dad,5820b675fc13ae5137001df1,5820b675fc13ae5137001df4,low,5820b819fc13ae51370023d0,failed
5820b8bffc13ae512500246a,accumsan tortor quis turpis sed ante vivamus tortor duis mattis egestas metus aenean fermentum donec ut mauris,justo eu massa donec dapibus duis at velit eu est congue elementum in hac habitasse platea,3/1/2017,10:23 AM,12/15/2016,5820b675fc13ae5137001d98,5820b676fc13ae5137001e94,5820b676fc13ae5137001e92,high,5820b81bfc13ae51370024a1,done
5820b8bffc13ae512500246b,venenatis non sodales sed tincidunt eu felis fusce posuere felis sed lacus morbi sem mauris laoreet ut rhoncus aliquet pulvinar,hendrerit at vulputate vitae nisl aenean lectus pellentesque eget nunc donec quis orci eget orci,18/4/2017,1:46 PM,1/15/2017,5820b675fc13ae5137001e17,5820b675fc13ae5137001d8f,5820b675fc13ae5137001e54,normal,5820b81bfc13ae5137002487,failed
5820b8bffc13ae512500246c,phasellus id sapien in sapien iaculis congue vivamus metus arcu adipiscing molestie hendrerit at,tortor duis mattis egestas metus aenean fermentum donec ut mauris eget massa tempor convallis nulla neque libero convallis eget,30/5/2017,1:38 PM,1/30/2017,5820b675fc13ae5137001e0f,5820b675fc13ae5137001e57,5820b675fc13ae5137001db2,normal,5820b81bfc13ae513700245e,done
5820b8bffc13ae512500246d,mauris enim leo rhoncus sed vestibulum sit amet cursus id turpis integer aliquet massa id lobortis convallis,vulputate luctus cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus,15/4/2017,2:53 PM,1/30/2017,5820b676fc13ae5137001e81,5820b676fc13ae5137001e89,5820b675fc13ae5137001daa,low,5820b81cfc13ae51370024b4,done
5820b8bffc13ae512500246e,porta volutpat erat quisque erat eros viverra eget congue eget semper rutrum nulla nunc purus,arcu adipiscing molestie hendrerit at vulputate vitae nisl aenean lectus pellentesque eget nunc,1/2/2017,4:57 PM,5/17/2017,5820b675fc13ae5137001e24,5820b675fc13ae5137001e16,5820b675fc13ae5137001db8,high,5820b81afc13ae5137002419,failed
5820b8bffc13ae512500246f,congue risus semper porta volutpat quam pede lobortis ligula sit amet eleifend pede libero quis orci nullam molestie nibh in,duis faucibus accumsan odio curabitur convallis duis consequat dui nec nisi volutpat eleifend donec ut dolor morbi vel lectus in,18/3/2017,2:18 PM,4/27/2017,5820b675fc13ae5137001e3d,5820b675fc13ae5137001e59,5820b675fc13ae5137001e2f,high,5820b81bfc13ae5137002491,failed
5820b8bffc13ae5125002470,leo odio condimentum id luctus nec molestie sed justo pellentesque viverra pede,et ultrices posuere cubilia curae duis faucibus accumsan odio curabitur convallis duis consequat dui nec nisi volutpat eleifend donec ut,3/3/2017,9:07 AM,4/5/2017,5820b675fc13ae5137001d93,5820b675fc13ae5137001e36,5820b675fc13ae5137001e41,normal,5820b81afc13ae5137002407,done
5820b8bffc13ae5125002471,nisl venenatis lacinia aenean sit amet justo morbi ut odio,nisl duis ac nibh fusce lacus purus aliquet at feugiat non pretium,8/3/2017,3:52 PM,3/27/2017,5820b675fc13ae5137001d98,5820b675fc13ae5137001dc0,5820b675fc13ae5137001e59,normal,5820b81bfc13ae5137002496,failed
5820b8bffc13ae5125002472,quis orci eget orci vehicula condimentum curabitur in libero ut massa volutpat,vivamus vel nulla eget eros elementum pellentesque quisque porta volutpat,2/1/2017,1:57 PM,3/28/2017,5820b675fc13ae5137001dd4,5820b675fc13ae5137001d6f,5820b675fc13ae5137001e10,high,5820b81cfc13ae51370024aa,failed
5820b8bffc13ae5125002473,donec ut mauris eget massa tempor convallis nulla neque libero convallis eget eleifend luctus ultricies eu,montes nascetur ridiculus mus etiam vel augue vestibulum rutrum rutrum neque aenean auctor gravida sem,26/4/2017,4:51 PM,12/1/2016,5820b675fc13ae5137001e5d,5820b675fc13ae5137001dbe,5820b675fc13ae5137001e5e,low,5820b819fc13ae51370023d6,done
5820b8bffc13ae5125002474,sapien a libero nam dui proin leo odio porttitor id consequat in,tempus sit amet sem fusce consequat nulla nisl nunc nisl duis bibendum felis,6/1/2017,10:23 AM,1/16/2017,5820b675fc13ae5137001e41,5820b675fc13ae5137001e45,5820b675fc13ae5137001e0a,low,5820b81bfc13ae5137002470,failed
5820b8bffc13ae5125002475,sapien a libero nam dui proin leo odio porttitor id consequat in consequat,ut tellus nulla ut erat id mauris vulputate elementum nullam varius nulla facilisi cras non velit nec,11/4/2017,10:47 AM,4/4/2017,5820b675fc13ae5137001e55,5820b675fc13ae5137001de3,5820b675fc13ae5137001db5,normal,5820b81afc13ae5137002415,pending
5820b8bffc13ae5125002476,sapien urna pretium nisl ut volutpat sapien arcu sed augue aliquam erat volutpat,varius ut blandit non interdum in ante vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia,15/2/2017,4:16 PM,1/4/2017,5820b675fc13ae5137001dde,5820b675fc13ae5137001d87,5820b676fc13ae5137001e88,normal,5820b81bfc13ae513700249a,pending
5820b8bffc13ae5125002477,fusce congue diam id ornare imperdiet sapien urna pretium nisl ut volutpat sapien,ipsum aliquam non mauris morbi non lectus aliquam sit amet diam in magna bibendum imperdiet nullam orci,15/2/2017,2:50 PM,2/18/2017,5820b675fc13ae5137001e4f,5820b675fc13ae5137001e41,5820b675fc13ae5137001e0c,high,5820b819fc13ae51370023e8,pending
5820b8bffc13ae5125002478,non sodales sed tincidunt eu felis fusce posuere felis sed lacus morbi sem mauris laoreet ut rhoncus aliquet,sit amet consectetuer adipiscing elit proin interdum mauris non ligula pellentesque ultrices phasellus id sapien,12/2/2017,10:24 AM,4/26/2017,5820b676fc13ae5137001e90,5820b675fc13ae5137001e4d,5820b675fc13ae5137001e06,low,5820b81bfc13ae513700248c,done
5820b8bffc13ae5125002479,sapien non mi integer ac neque duis bibendum morbi non,vivamus tortor duis mattis egestas metus aenean fermentum donec ut mauris eget massa,20/3/2017,9:50 AM,4/2/2017,5820b675fc13ae5137001dd9,5820b676fc13ae5137001e8b,5820b675fc13ae5137001e3d,normal,5820b81afc13ae51370023f2,failed
5820b8bffc13ae512500247a,interdum in ante vestibulum ante ipsum primis in faucibus orci luctus et,ligula nec sem duis aliquam convallis nunc proin at turpis a pede posuere nonummy integer non velit donec,16/2/2017,12:47 PM,2/5/2017,5820b675fc13ae5137001e44,5820b675fc13ae5137001e41,5820b675fc13ae5137001dbe,low,5820b81bfc13ae513700246c,done
5820b8bffc13ae512500247b,porttitor lacus at turpis donec posuere metus vitae ipsum aliquam non mauris morbi non,duis bibendum morbi non quam nec dui luctus rutrum nulla tellus in sagittis dui vel nisl duis,2/5/2017,3:18 PM,2/14/2017,5820b676fc13ae5137001e98,5820b676fc13ae5137001e7f,5820b675fc13ae5137001e4e,high,5820b81afc13ae5137002416,pending
5820b8bffc13ae512500247c,sed justo pellentesque viverra pede ac diam cras pellentesque volutpat dui maecenas tristique est et tempus semper est quam pharetra,donec pharetra magna vestibulum aliquet ultrices erat tortor sollicitudin mi sit amet lobortis sapien sapien non mi integer ac,21/1/2017,8:59 AM,1/3/2017,5820b675fc13ae5137001e5d,5820b675fc13ae5137001da2,5820b675fc13ae5137001e2a,normal,5820b81cfc13ae51370024c4,done
5820b8bffc13ae512500247d,et ultrices posuere cubilia curae mauris viverra diam vitae quam suspendisse potenti nullam porttitor lacus at turpis donec,scelerisque mauris sit amet eros suspendisse accumsan tortor quis turpis sed ante vivamus tortor duis mattis egestas metus aenean fermentum,19/1/2017,12:23 PM,1/28/2017,5820b675fc13ae5137001dd9,5820b675fc13ae5137001dd1,5820b675fc13ae5137001e5b,normal,5820b81bfc13ae51370024a0,done
5820b8bffc13ae512500247e,augue a suscipit nulla elit ac nulla sed vel enim sit amet nunc,a libero nam dui proin leo odio porttitor id consequat in consequat ut nulla sed accumsan felis ut,7/3/2017,1:51 PM,12/8/2016,5820b675fc13ae5137001dad,5820b675fc13ae5137001e73,5820b675fc13ae5137001e03,high,5820b81afc13ae5137002406,failed
5820b8bffc13ae512500247f,morbi porttitor lorem id ligula suspendisse ornare consequat lectus in,nulla justo aliquam quis turpis eget elit sodales scelerisque mauris sit,13/4/2017,8:47 AM,3/9/2017,5820b675fc13ae5137001e73,5820b675fc13ae5137001db5,5820b675fc13ae5137001e05,normal,5820b81bfc13ae5137002459,pending
5820b8bffc13ae5125002480,fusce posuere felis sed lacus morbi sem mauris laoreet ut rhoncus aliquet pulvinar sed nisl nunc rhoncus dui vel sem,eleifend luctus ultricies eu nibh quisque id justo sit amet sapien,31/1/2017,3:56 PM,1/11/2017,5820b675fc13ae5137001dc8,5820b675fc13ae5137001e51,5820b675fc13ae5137001e69,low,5820b81afc13ae51370023fa,pending
5820b8bffc13ae5125002481,in hac habitasse platea dictumst maecenas ut massa quis augue luctus tincidunt nulla mollis,justo pellentesque viverra pede ac diam cras pellentesque volutpat dui maecenas,28/1/2017,2:05 PM,4/7/2017,5820b675fc13ae5137001db4,5820b675fc13ae5137001e18,5820b675fc13ae5137001e72,high,5820b81bfc13ae513700249d,pending
5820b8bffc13ae5125002482,tincidunt lacus at velit vivamus vel nulla eget eros elementum pellentesque quisque,id justo sit amet sapien dignissim vestibulum vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia,27/2/2017,10:48 AM,3/24/2017,5820b675fc13ae5137001e48,5820b675fc13ae5137001e04,5820b675fc13ae5137001e2c,high,5820b81bfc13ae513700244f,failed
5820b8bffc13ae5125002483,congue vivamus metus arcu adipiscing molestie hendrerit at vulputate vitae,curabitur gravida nisi at nibh in hac habitasse platea dictumst aliquam,11/1/2017,3:39 PM,5/24/2017,5820b675fc13ae5137001e0c,5820b675fc13ae5137001da3,5820b676fc13ae5137001e94,low,5820b81bfc13ae5137002499,failed
